X,Y,RECSTAT,RECLINE
671037.065,2575590.031,620,208
671047.065,2575590.031,622,208
671057.065,2575590.031,624,208
671067.065,2575590.031,626,208
671077.065,2575590.031,628,208
671087.065,2575590.031,630,208
671097.065,2575590.031,632,208
671107.065,2575590.031,634,208
671117.065,2575590.031,636,208
671127.065,2575590.031,638,208
671137.065,2575590.031,640,208
671147.065,2575590.031,642,208
671157.065,2575590.031,644,208
671167.065,2575590.031,646,208
671177.065,2575590.031,648,208
671187.065,2575590.031,650,208
671197.065,2575590.031,652,208
671207.065,2575590.031,654,208
671217.065,2575590.031,656,208
671227.065,2575590.031,658,208
671237.065,2575590.031,660,208
671247.065,2575590.031,662,208
671257.065,2575590.031,664,208
671267.065,2575590.031,666,208
671277.065,2575590.031,668,208
671287.065,2575590.031,670,208
671297.065,2575590.031,672,208
671307.065,2575590.031,674,208
671317.065,2575590.031,676,208
671327.065,2575590.031,678,208
671337.065,2575590.031,680,208
671347.065,2575590.031,682,208
671357.065,2575590.031,684,208
671367.065,2575590.031,686,208
671377.065,2575590.031,688,208
671387.065,2575590.031,690,208
671397.065,2575590.031,692,208
671407.065,2575590.031,694,208
671417.065,2575590.031,696,208
671427.065,2575590.031,698,208
671437.065,2575590.031,700,208
671447.065,2575590.031,702,208
671457.065,2575590.031,704,208
671467.065,2575590.031,706,208
671477.065,2575590.031,708,208
671487.065,2575590.031,710,208
671497.065,2575590.031,712,208
669507.065,2575580.031,314,206
669517.065,2575580.031,316,206
669527.065,2575580.031,318,206
669537.065,2575580.031,320,206
669547.065,2575580.031,322,206
669557.065,2575580.031,324,206
669567.065,2575580.031,326,206
669577.065,2575580.031,328,206
669587.065,2575580.031,330,206
669597.065,2575580.031,332,206
669607.065,2575580.031,334,206
669617.065,2575580.031,336,206
669627.065,2575580.031,338,206
669637.065,2575580.031,340,206
669647.065,2575580.031,342,206
669657.065,2575580.031,344,206
669667.065,2575580.031,346,206
669677.065,2575580.031,348,206
669687.065,2575580.031,350,206
669697.065,2575580.031,352,206
669707.065,2575580.031,354,206
669717.065,2575580.031,356,206
669727.065,2575580.031,358,206
669737.065,2575580.031,360,206
669747.065,2575580.031,362,206
669757.065,2575580.031,364,206
669767.065,2575580.031,366,206
669777.065,2575580.031,368,206
669787.065,2575580.031,370,206
669797.065,2575580.031,372,206
669807.065,2575580.031,374,206
669817.065,2575580.031,376,206
669827.065,2575580.031,378,206
669837.065,2575580.031,380,206
669847.065,2575580.031,382,206
669857.065,2575580.031,384,206
669867.065,2575580.031,386,206
669877.065,2575580.031,388,206
669887.065,2575580.031,390,206
669897.065,2575580.031,392,206
669907.065,2575580.031,394,206
669917.065,2575580.031,396,206
669927.065,2575580.031,398,206
669937.065,2575580.031,400,206
669947.065,2575580.031,402,206
669957.065,2575580.031,404,206
669967.065,2575580.031,406,206
669977.065,2575580.031,408,206
669987.065,2575580.031,410,206
669997.065,2575580.031,412,206
670007.065,2575580.031,414,206
670017.065,2575580.031,416,206
670027.065,2575580.031,418,206
670037.065,2575580.031,420,206
670047.065,2575580.031,422,206
670057.065,2575580.031,424,206
670067.065,2575580.031,426,206
670077.065,2575580.031,428,206
670087.065,2575580.031,430,206
670097.065,2575580.031,432,206
670107.065,2575580.031,434,206
670117.065,2575580.031,436,206
670127.065,2575580.031,438,206
670137.065,2575580.031,440,206
670147.065,2575580.031,442,206
670157.065,2575580.031,444,206
670167.065,2575580.031,446,206
670177.065,2575580.031,448,206
670187.065,2575580.031,450,206
670197.065,2575580.031,452,206
670207.065,2575580.031,454,206
670217.065,2575580.031,456,206
670227.065,2575580.031,458,206
670237.065,2575580.031,460,206
670247.065,2575580.031,462,206
670257.065,2575580.031,464,206
670267.065,2575580.031,466,206
670277.065,2575580.031,468,206
670287.065,2575580.031,470,206
670297.065,2575580.031,472,206
670307.065,2575580.031,474,206
670317.065,2575580.031,476,206
670327.065,2575580.031,478,206
670337.065,2575580.031,480,206
670347.065,2575580.031,482,206
670357.065,2575580.031,484,206
670367.065,2575580.031,486,206
670377.065,2575580.031,488,206
670387.065,2575580.031,490,206
670397.065,2575580.031,492,206
670407.065,2575580.031,494,206
670417.065,2575580.031,496,206
670427.065,2575580.031,498,206
670437.065,2575580.031,500,206
670447.065,2575580.031,502,206
670457.065,2575580.031,504,206
670467.065,2575580.031,506,206
670477.065,2575580.031,508,206
670487.065,2575580.031,510,206
670497.065,2575580.031,512,206
670507.065,2575580.031,514,206
670517.065,2575580.031,516,206
670527.065,2575580.031,518,206
670537.065,2575580.031,520,206
670547.065,2575580.031,522,206
670557.065,2575580.031,524,206
670567.065,2575580.031,526,206
670577.065,2575580.031,528,206
670587.065,2575580.031,530,206
670597.065,2575580.031,532,206
670607.065,2575580.031,534,206
670617.065,2575580.031,536,206
670627.065,2575580.031,538,206
670637.065,2575580.031,540,206
670647.065,2575580.031,542,206
670657.065,2575580.031,544,206
670667.065,2575580.031,546,206
670677.065,2575580.031,548,206
670687.065,2575580.031,550,206
670697.065,2575580.031,552,206
670707.065,2575580.031,554,206
670717.065,2575580.031,556,206
670727.065,2575580.031,558,206
670737.065,2575580.031,560,206
670747.065,2575580.031,562,206
670757.065,2575580.031,564,206
670767.065,2575580.031,566,206
670777.065,2575580.031,568,206
670787.065,2575580.031,570,206
670797.065,2575580.031,572,206
670807.065,2575580.031,574,206
670817.065,2575580.031,576,206
670827.065,2575580.031,578,206
670837.065,2575580.031,580,206
670847.065,2575580.031,582,206
670857.065,2575580.031,584,206
670867.065,2575580.031,586,206
670877.065,2575580.031,588,206
670887.065,2575580.031,590,206
670897.065,2575580.031,592,206
670907.065,2575580.031,594,206
670917.065,2575580.031,596,206
670927.065,2575580.031,598,206
670937.065,2575580.031,600,206
670947.065,2575580.031,602,206
670957.065,2575580.031,604,206
670967.065,2575580.031,606,206
670977.065,2575580.031,608,206
670987.065,2575580.031,610,206
670997.065,2575580.031,612,206
671007.065,2575580.031,614,206
671017.065,2575580.031,616,206
671027.065,2575580.031,618,206
671037.065,2575580.031,620,206
671047.065,2575580.031,622,206
671057.065,2575580.031,624,206
671067.065,2575580.031,626,206
671077.065,2575580.031,628,206
671087.065,2575580.031,630,206
671097.065,2575580.031,632,206
671107.065,2575580.031,634,206
671117.065,2575580.031,636,206
671127.065,2575580.031,638,206
671137.065,2575580.031,640,206
671147.065,2575580.031,642,206
671157.065,2575580.031,644,206
671167.065,2575580.031,646,206
671177.065,2575580.031,648,206
671187.065,2575580.031,650,206
671197.065,2575580.031,652,206
671207.065,2575580.031,654,206
671217.065,2575580.031,656,206
671227.065,2575580.031,658,206
671237.065,2575580.031,660,206
671247.065,2575580.031,662,206
671257.065,2575580.031,664,206
671267.065,2575580.031,666,206
671277.065,2575580.031,668,206
671287.065,2575580.031,670,206
671297.065,2575580.031,672,206
671307.065,2575580.031,674,206
671317.065,2575580.031,676,206
671327.065,2575580.031,678,206
671337.065,2575580.031,680,206
671347.065,2575580.031,682,206
671357.065,2575580.031,684,206
671367.065,2575580.031,686,206
671377.065,2575580.031,688,206
671387.065,2575580.031,690,206
671397.065,2575580.031,692,206
671407.065,2575580.031,694,206
671417.065,2575580.031,696,206
671427.065,2575580.031,698,206
671437.065,2575580.031,700,206
671447.065,2575580.031,702,206
671457.065,2575580.031,704,206
671467.065,2575580.031,706,206
671477.065,2575580.031,708,206
671487.065,2575580.031,710,206
671497.065,2575580.031,712,206
669507.065,2575570.031,314,204
669517.065,2575570.031,316,204
669527.065,2575570.031,318,204
669537.065,2575570.031,320,204
669547.065,2575570.031,322,204
669557.065,2575570.031,324,204
669567.065,2575570.031,326,204
669577.065,2575570.031,328,204
669587.065,2575570.031,330,204
669597.065,2575570.031,332,204
669607.065,2575570.031,334,204
669617.065,2575570.031,336,204
669627.065,2575570.031,338,204
669637.065,2575570.031,340,204
669647.065,2575570.031,342,204
669657.065,2575570.031,344,204
669667.065,2575570.031,346,204
669677.065,2575570.031,348,204
669687.065,2575570.031,350,204
669697.065,2575570.031,352,204
669707.065,2575570.031,354,204
669717.065,2575570.031,356,204
669727.065,2575570.031,358,204
669737.065,2575570.031,360,204
669747.065,2575570.031,362,204
669757.065,2575570.031,364,204
669767.065,2575570.031,366,204
669777.065,2575570.031,368,204
669787.065,2575570.031,370,204
669797.065,2575570.031,372,204
669807.065,2575570.031,374,204
669817.065,2575570.031,376,204
669827.065,2575570.031,378,204
669837.065,2575570.031,380,204
669847.065,2575570.031,382,204
669857.065,2575570.031,384,204
669867.065,2575570.031,386,204
669877.065,2575570.031,388,204
669887.065,2575570.031,390,204
669897.065,2575570.031,392,204
669907.065,2575570.031,394,204
669917.065,2575570.031,396,204
669927.065,2575570.031,398,204
669937.065,2575570.031,400,204
669947.065,2575570.031,402,204
669957.065,2575570.031,404,204
669967.065,2575570.031,406,204
669977.065,2575570.031,408,204
669987.065,2575570.031,410,204
669997.065,2575570.031,412,204
670007.065,2575570.031,414,204
670017.065,2575570.031,416,204
670027.065,2575570.031,418,204
670037.065,2575570.031,420,204
670047.065,2575570.031,422,204
670057.065,2575570.031,424,204
670067.065,2575570.031,426,204
670077.065,2575570.031,428,204
670087.065,2575570.031,430,204
670097.065,2575570.031,432,204
670107.065,2575570.031,434,204
670117.065,2575570.031,436,204
670127.065,2575570.031,438,204
670137.065,2575570.031,440,204
670147.065,2575570.031,442,204
670157.065,2575570.031,444,204
670167.065,2575570.031,446,204
670177.065,2575570.031,448,204
670187.065,2575570.031,450,204
670197.065,2575570.031,452,204
670207.065,2575570.031,454,204
670217.065,2575570.031,456,204
670227.065,2575570.031,458,204
670237.065,2575570.031,460,204
670247.065,2575570.031,462,204
670257.065,2575570.031,464,204
670267.065,2575570.031,466,204
670277.065,2575570.031,468,204
670287.065,2575570.031,470,204
670297.065,2575570.031,472,204
670307.065,2575570.031,474,204
670317.065,2575570.031,476,204
670327.065,2575570.031,478,204
670337.065,2575570.031,480,204
670347.065,2575570.031,482,204
670357.065,2575570.031,484,204
670367.065,2575570.031,486,204
670377.065,2575570.031,488,204
670387.065,2575570.031,490,204
670397.065,2575570.031,492,204
670407.065,2575570.031,494,204
670417.065,2575570.031,496,204
670427.065,2575570.031,498,204
670437.065,2575570.031,500,204
670447.065,2575570.031,502,204
670457.065,2575570.031,504,204
670467.065,2575570.031,506,204
670477.065,2575570.031,508,204
670487.065,2575570.031,510,204
670497.065,2575570.031,512,204
670507.065,2575570.031,514,204
670517.065,2575570.031,516,204
670527.065,2575570.031,518,204
670537.065,2575570.031,520,204
670547.065,2575570.031,522,204
670557.065,2575570.031,524,204
670567.065,2575570.031,526,204
670577.065,2575570.031,528,204
670587.065,2575570.031,530,204
670597.065,2575570.031,532,204
670607.065,2575570.031,534,204
670617.065,2575570.031,536,204
670627.065,2575570.031,538,204
670637.065,2575570.031,540,204
670647.065,2575570.031,542,204
670657.065,2575570.031,544,204
670667.065,2575570.031,546,204
670677.065,2575570.031,548,204
670687.065,2575570.031,550,204
670697.065,2575570.031,552,204
670707.065,2575570.031,554,204
670717.065,2575570.031,556,204
670727.065,2575570.031,558,204
670737.065,2575570.031,560,204
670747.065,2575570.031,562,204
670757.065,2575570.031,564,204
670767.065,2575570.031,566,204
670777.065,2575570.031,568,204
670787.065,2575570.031,570,204
670797.065,2575570.031,572,204
670807.065,2575570.031,574,204
670817.065,2575570.031,576,204
670827.065,2575570.031,578,204
670837.065,2575570.031,580,204
670847.065,2575570.031,582,204
670857.065,2575570.031,584,204
670867.065,2575570.031,586,204
670877.065,2575570.031,588,204
670887.065,2575570.031,590,204
670897.065,2575570.031,592,204
670907.065,2575570.031,594,204
670917.065,2575570.031,596,204
670927.065,2575570.031,598,204
670937.065,2575570.031,600,204
670947.065,2575570.031,602,204
670957.065,2575570.031,604,204
670967.065,2575570.031,606,204
670977.065,2575570.031,608,204
670987.065,2575570.031,610,204
670997.065,2575570.031,612,204
671007.065,2575570.031,614,204
671017.065,2575570.031,616,204
671027.065,2575570.031,618,204
671037.065,2575570.031,620,204
671047.065,2575570.031,622,204
671057.065,2575570.031,624,204
671067.065,2575570.031,626,204
671077.065,2575570.031,628,204
671087.065,2575570.031,630,204
671097.065,2575570.031,632,204
671107.065,2575570.031,634,204
671117.065,2575570.031,636,204
671127.065,2575570.031,638,204
671137.065,2575570.031,640,204
671147.065,2575570.031,642,204
671157.065,2575570.031,644,204
671167.065,2575570.031,646,204
671177.065,2575570.031,648,204
671187.065,2575570.031,650,204
671197.065,2575570.031,652,204
671207.065,2575570.031,654,204
671217.065,2575570.031,656,204
671227.065,2575570.031,658,204
671237.065,2575570.031,660,204
671247.065,2575570.031,662,204
671257.065,2575570.031,664,204
671267.065,2575570.031,666,204
671277.065,2575570.031,668,204
671287.065,2575570.031,670,204
671297.065,2575570.031,672,204
671307.065,2575570.031,674,204
671317.065,2575570.031,676,204
671327.065,2575570.031,678,204
671337.065,2575570.031,680,204
671347.065,2575570.031,682,204
671357.065,2575570.031,684,204
671367.065,2575570.031,686,204
671377.065,2575570.031,688,204
671387.065,2575570.031,690,204
671397.065,2575570.031,692,204
671407.065,2575570.031,694,204
671417.065,2575570.031,696,204
671427.065,2575570.031,698,204
671437.065,2575570.031,700,204
671447.065,2575570.031,702,204
671457.065,2575570.031,704,204
671467.065,2575570.031,706,204
671477.065,2575570.031,708,204
671487.065,2575570.031,710,204
671497.065,2575570.031,712,204
669507.065,2575560.031,314,202
669517.065,2575560.031,316,202
669527.065,2575560.031,318,202
669537.065,2575560.031,320,202
669547.065,2575560.031,322,202
669557.065,2575560.031,324,202
669567.065,2575560.031,326,202
669577.065,2575560.031,328,202
669587.065,2575560.031,330,202
669597.065,2575560.031,332,202
669607.065,2575560.031,334,202
669617.065,2575560.031,336,202
669627.065,2575560.031,338,202
669637.065,2575560.031,340,202
669647.065,2575560.031,342,202
669657.065,2575560.031,344,202
669667.065,2575560.031,346,202
669677.065,2575560.031,348,202
669687.065,2575560.031,350,202
669697.065,2575560.031,352,202
669707.065,2575560.031,354,202
669717.065,2575560.031,356,202
669727.065,2575560.031,358,202
669737.065,2575560.031,360,202
669747.065,2575560.031,362,202
669757.065,2575560.031,364,202
669767.065,2575560.031,366,202
669777.065,2575560.031,368,202
669787.065,2575560.031,370,202
669797.065,2575560.031,372,202
669807.065,2575560.031,374,202
669817.065,2575560.031,376,202
669827.065,2575560.031,378,202
669837.065,2575560.031,380,202
669847.065,2575560.031,382,202
669857.065,2575560.031,384,202
669867.065,2575560.031,386,202
669877.065,2575560.031,388,202
669887.065,2575560.031,390,202
669897.065,2575560.031,392,202
669907.065,2575560.031,394,202
669917.065,2575560.031,396,202
669927.065,2575560.031,398,202
669937.065,2575560.031,400,202
669947.065,2575560.031,402,202
669957.065,2575560.031,404,202
669967.065,2575560.031,406,202
669977.065,2575560.031,408,202
669987.065,2575560.031,410,202
669997.065,2575560.031,412,202
670007.065,2575560.031,414,202
670017.065,2575560.031,416,202
670027.065,2575560.031,418,202
670037.065,2575560.031,420,202
670047.065,2575560.031,422,202
670057.065,2575560.031,424,202
670067.065,2575560.031,426,202
670077.065,2575560.031,428,202
670087.065,2575560.031,430,202
670097.065,2575560.031,432,202
670107.065,2575560.031,434,202
670117.065,2575560.031,436,202
670127.065,2575560.031,438,202
670137.065,2575560.031,440,202
670147.065,2575560.031,442,202
670157.065,2575560.031,444,202
670167.065,2575560.031,446,202
670177.065,2575560.031,448,202
670187.065,2575560.031,450,202
670197.065,2575560.031,452,202
670207.065,2575560.031,454,202
670217.065,2575560.031,456,202
670227.065,2575560.031,458,202
670237.065,2575560.031,460,202
670247.065,2575560.031,462,202
670257.065,2575560.031,464,202
670267.065,2575560.031,466,202
670277.065,2575560.031,468,202
670287.065,2575560.031,470,202
670297.065,2575560.031,472,202
670307.065,2575560.031,474,202
670317.065,2575560.031,476,202
670327.065,2575560.031,478,202
670337.065,2575560.031,480,202
670347.065,2575560.031,482,202
670357.065,2575560.031,484,202
670367.065,2575560.031,486,202
670377.065,2575560.031,488,202
670387.065,2575560.031,490,202
670397.065,2575560.031,492,202
670407.065,2575560.031,494,202
670417.065,2575560.031,496,202
670427.065,2575560.031,498,202
670437.065,2575560.031,500,202
670447.065,2575560.031,502,202
670457.065,2575560.031,504,202
670467.065,2575560.031,506,202
670477.065,2575560.031,508,202
670487.065,2575560.031,510,202
670497.065,2575560.031,512,202
670507.065,2575560.031,514,202
670517.065,2575560.031,516,202
670527.065,2575560.031,518,202
670537.065,2575560.031,520,202
670547.065,2575560.031,522,202
670557.065,2575560.031,524,202
670567.065,2575560.031,526,202
670577.065,2575560.031,528,202
670587.065,2575560.031,530,202
670597.065,2575560.031,532,202
670607.065,2575560.031,534,202
670617.065,2575560.031,536,202
670627.065,2575560.031,538,202
670637.065,2575560.031,540,202
670647.065,2575560.031,542,202
670657.065,2575560.031,544,202
670667.065,2575560.031,546,202
670677.065,2575560.031,548,202
670687.065,2575560.031,550,202
670697.065,2575560.031,552,202
670707.065,2575560.031,554,202
670717.065,2575560.031,556,202
670727.065,2575560.031,558,202
670737.065,2575560.031,560,202
670747.065,2575560.031,562,202
670757.065,2575560.031,564,202
670767.065,2575560.031,566,202
670777.065,2575560.031,568,202
670787.065,2575560.031,570,202
670797.065,2575560.031,572,202
670807.065,2575560.031,574,202
670817.065,2575560.031,576,202
670827.065,2575560.031,578,202
670837.065,2575560.031,580,202
670847.065,2575560.031,582,202
670857.065,2575560.031,584,202
670867.065,2575560.031,586,202
670877.065,2575560.031,588,202
670887.065,2575560.031,590,202
670897.065,2575560.031,592,202
670907.065,2575560.031,594,202
670917.065,2575560.031,596,202
670927.065,2575560.031,598,202
670937.065,2575560.031,600,202
670947.065,2575560.031,602,202
670957.065,2575560.031,604,202
670967.065,2575560.031,606,202
670977.065,2575560.031,608,202
670987.065,2575560.031,610,202
670997.065,2575560.031,612,202
671007.065,2575560.031,614,202
671017.065,2575560.031,616,202
671027.065,2575560.031,618,202
671037.065,2575560.031,620,202
671047.065,2575560.031,622,202
671057.065,2575560.031,624,202
671067.065,2575560.031,626,202
671077.065,2575560.031,628,202
671087.065,2575560.031,630,202
671097.065,2575560.031,632,202
671107.065,2575560.031,634,202
671117.065,2575560.031,636,202
671127.065,2575560.031,638,202
671137.065,2575560.031,640,202
671147.065,2575560.031,642,202
671157.065,2575560.031,644,202
671167.065,2575560.031,646,202
671177.065,2575560.031,648,202
671187.065,2575560.031,650,202
671197.065,2575560.031,652,202
671207.065,2575560.031,654,202
671217.065,2575560.031,656,202
671227.065,2575560.031,658,202
671237.065,2575560.031,660,202
671247.065,2575560.031,662,202
671257.065,2575560.031,664,202
671267.065,2575560.031,666,202
671277.065,2575560.031,668,202
671287.065,2575560.031,670,202
671297.065,2575560.031,672,202
671307.065,2575560.031,674,202
671317.065,2575560.031,676,202
671327.065,2575560.031,678,202
671337.065,2575560.031,680,202
671347.065,2575560.031,682,202
671357.065,2575560.031,684,202
671367.065,2575560.031,686,202
671377.065,2575560.031,688,202
671387.065,2575560.031,690,202
671397.065,2575560.031,692,202
671407.065,2575560.031,694,202
671417.065,2575560.031,696,202
671427.065,2575560.031,698,202
671437.065,2575560.031,700,202
671447.065,2575560.031,702,202
671457.065,2575560.031,704,202
671467.065,2575560.031,706,202
671477.065,2575560.031,708,202
671487.065,2575560.031,710,202
671497.065,2575560.031,712,202
669507.065,2575550.031,314,200
669517.065,2575550.031,316,200
669527.065,2575550.031,318,200
669537.065,2575550.031,320,200
669547.065,2575550.031,322,200
669557.065,2575550.031,324,200
669567.065,2575550.031,326,200
669577.065,2575550.031,328,200
669587.065,2575550.031,330,200
669597.065,2575550.031,332,200
669607.065,2575550.031,334,200
669617.065,2575550.031,336,200
669627.065,2575550.031,338,200
669637.065,2575550.031,340,200
669647.065,2575550.031,342,200
669657.065,2575550.031,344,200
669667.065,2575550.031,346,200
669677.065,2575550.031,348,200
669687.065,2575550.031,350,200
669697.065,2575550.031,352,200
669707.065,2575550.031,354,200
669717.065,2575550.031,356,200
669727.065,2575550.031,358,200
669737.065,2575550.031,360,200
669747.065,2575550.031,362,200
669757.065,2575550.031,364,200
669767.065,2575550.031,366,200
669777.065,2575550.031,368,200
669787.065,2575550.031,370,200
669797.065,2575550.031,372,200
669807.065,2575550.031,374,200
669817.065,2575550.031,376,200
669827.065,2575550.031,378,200
669837.065,2575550.031,380,200
669847.065,2575550.031,382,200
669857.065,2575550.031,384,200
669867.065,2575550.031,386,200
669877.065,2575550.031,388,200
669887.065,2575550.031,390,200
669897.065,2575550.031,392,200
669907.065,2575550.031,394,200
669917.065,2575550.031,396,200
669927.065,2575550.031,398,200
669937.065,2575550.031,400,200
669947.065,2575550.031,402,200
669957.065,2575550.031,404,200
669967.065,2575550.031,406,200
669977.065,2575550.031,408,200
669987.065,2575550.031,410,200
669997.065,2575550.031,412,200
670007.065,2575550.031,414,200
670017.065,2575550.031,416,200
670027.065,2575550.031,418,200
670037.065,2575550.031,420,200
670047.065,2575550.031,422,200
670057.065,2575550.031,424,200
670067.065,2575550.031,426,200
670077.065,2575550.031,428,200
670087.065,2575550.031,430,200
670097.065,2575550.031,432,200
670107.065,2575550.031,434,200
670117.065,2575550.031,436,200
670127.065,2575550.031,438,200
670137.065,2575550.031,440,200
670147.065,2575550.031,442,200
670157.065,2575550.031,444,200
670167.065,2575550.031,446,200
670177.065,2575550.031,448,200
670187.065,2575550.031,450,200
670197.065,2575550.031,452,200
670207.065,2575550.031,454,200
670217.065,2575550.031,456,200
670227.065,2575550.031,458,200
670237.065,2575550.031,460,200
670247.065,2575550.031,462,200
670257.065,2575550.031,464,200
670267.065,2575550.031,466,200
670277.065,2575550.031,468,200
670287.065,2575550.031,470,200
670297.065,2575550.031,472,200
670307.065,2575550.031,474,200
670317.065,2575550.031,476,200
670327.065,2575550.031,478,200
670337.065,2575550.031,480,200
670347.065,2575550.031,482,200
670357.065,2575550.031,484,200
670367.065,2575550.031,486,200
670377.065,2575550.031,488,200
670387.065,2575550.031,490,200
670397.065,2575550.031,492,200
670407.065,2575550.031,494,200
670417.065,2575550.031,496,200
670427.065,2575550.031,498,200
670437.065,2575550.031,500,200
670447.065,2575550.031,502,200
670457.065,2575550.031,504,200
670467.065,2575550.031,506,200
670477.065,2575550.031,508,200
670487.065,2575550.031,510,200
670497.065,2575550.031,512,200
670507.065,2575550.031,514,200
670517.065,2575550.031,516,200
670527.065,2575550.031,518,200
670537.065,2575550.031,520,200
670547.065,2575550.031,522,200
670557.065,2575550.031,524,200
670567.065,2575550.031,526,200
670577.065,2575550.031,528,200
670587.065,2575550.031,530,200
670597.065,2575550.031,532,200
670607.065,2575550.031,534,200
670617.065,2575550.031,536,200
670627.065,2575550.031,538,200
670637.065,2575550.031,540,200
670647.065,2575550.031,542,200
670657.065,2575550.031,544,200
670667.065,2575550.031,546,200
670677.065,2575550.031,548,200
670687.065,2575550.031,550,200
670697.065,2575550.031,552,200
670707.065,2575550.031,554,200
670717.065,2575550.031,556,200
670727.065,2575550.031,558,200
670737.065,2575550.031,560,200
670747.065,2575550.031,562,200
670757.065,2575550.031,564,200
670767.065,2575550.031,566,200
670777.065,2575550.031,568,200
670787.065,2575550.031,570,200
670797.065,2575550.031,572,200
670807.065,2575550.031,574,200
670817.065,2575550.031,576,200
670827.065,2575550.031,578,200
670837.065,2575550.031,580,200
670847.065,2575550.031,582,200
670857.065,2575550.031,584,200
670867.065,2575550.031,586,200
670877.065,2575550.031,588,200
670887.065,2575550.031,590,200
670897.065,2575550.031,592,200
670907.065,2575550.031,594,200
670917.065,2575550.031,596,200
670927.065,2575550.031,598,200
670937.065,2575550.031,600,200
670947.065,2575550.031,602,200
670957.065,2575550.031,604,200
670967.065,2575550.031,606,200
670977.065,2575550.031,608,200
670987.065,2575550.031,610,200
670997.065,2575550.031,612,200
671007.065,2575550.031,614,200
671017.065,2575550.031,616,200
671027.065,2575550.031,618,200
671037.065,2575550.031,620,200
671047.065,2575550.031,622,200
671057.065,2575550.031,624,200
671067.065,2575550.031,626,200
671077.065,2575550.031,628,200
671087.065,2575550.031,630,200
671097.065,2575550.031,632,200
671107.065,2575550.031,634,200
671117.065,2575550.031,636,200
671127.065,2575550.031,638,200
671137.065,2575550.031,640,200
671147.065,2575550.031,642,200
671157.065,2575550.031,644,200
671167.065,2575550.031,646,200
671177.065,2575550.031,648,200
671187.065,2575550.031,650,200
671197.065,2575550.031,652,200
671207.065,2575550.031,654,200
671217.065,2575550.031,656,200
671227.065,2575550.031,658,200
671237.065,2575550.031,660,200
671247.065,2575550.031,662,200
671257.065,2575550.031,664,200
671267.065,2575550.031,666,200
671277.065,2575550.031,668,200
671287.065,2575550.031,670,200
671297.065,2575550.031,672,200
671307.065,2575550.031,674,200
671317.065,2575550.031,676,200
671327.065,2575550.031,678,200
671337.065,2575550.031,680,200
671347.065,2575550.031,682,200
671357.065,2575550.031,684,200
671367.065,2575550.031,686,200
671377.065,2575550.031,688,200
671387.065,2575550.031,690,200
671397.065,2575550.031,692,200
671407.065,2575550.031,694,200
671417.065,2575550.031,696,200
671427.065,2575550.031,698,200
671437.065,2575550.031,700,200
671447.065,2575550.031,702,200
671457.065,2575550.031,704,200
671467.065,2575550.031,706,200
671477.065,2575550.031,708,200
671487.065,2575550.031,710,200
671497.065,2575550.031,712,200
669507.065,2575540.031,314,198
669517.065,2575540.031,316,198
669527.065,2575540.031,318,198
669537.065,2575540.031,320,198
669547.065,2575540.031,322,198
669557.065,2575540.031,324,198
669567.065,2575540.031,326,198
669577.065,2575540.031,328,198
669587.065,2575540.031,330,198
669597.065,2575540.031,332,198
669607.065,2575540.031,334,198
669617.065,2575540.031,336,198
669627.065,2575540.031,338,198
669637.065,2575540.031,340,198
669647.065,2575540.031,342,198
669657.065,2575540.031,344,198
669667.065,2575540.031,346,198
669677.065,2575540.031,348,198
669687.065,2575540.031,350,198
669697.065,2575540.031,352,198
669707.065,2575540.031,354,198
669717.065,2575540.031,356,198
669727.065,2575540.031,358,198
669737.065,2575540.031,360,198
669747.065,2575540.031,362,198
669757.065,2575540.031,364,198
669767.065,2575540.031,366,198
669777.065,2575540.031,368,198
669787.065,2575540.031,370,198
669797.065,2575540.031,372,198
669807.065,2575540.031,374,198
669817.065,2575540.031,376,198
669827.065,2575540.031,378,198
669837.065,2575540.031,380,198
669847.065,2575540.031,382,198
669857.065,2575540.031,384,198
669867.065,2575540.031,386,198
669877.065,2575540.031,388,198
669887.065,2575540.031,390,198
669897.065,2575540.031,392,198
669907.065,2575540.031,394,198
669917.065,2575540.031,396,198
669927.065,2575540.031,398,198
669937.065,2575540.031,400,198
669947.065,2575540.031,402,198
669957.065,2575540.031,404,198
669967.065,2575540.031,406,198
669977.065,2575540.031,408,198
669987.065,2575540.031,410,198
669997.065,2575540.031,412,198
670007.065,2575540.031,414,198
670017.065,2575540.031,416,198
670027.065,2575540.031,418,198
670037.065,2575540.031,420,198
670047.065,2575540.031,422,198
670057.065,2575540.031,424,198
670067.065,2575540.031,426,198
670077.065,2575540.031,428,198
670087.065,2575540.031,430,198
670097.065,2575540.031,432,198
670107.065,2575540.031,434,198
670117.065,2575540.031,436,198
670127.065,2575540.031,438,198
670137.065,2575540.031,440,198
670147.065,2575540.031,442,198
670157.065,2575540.031,444,198
670167.065,2575540.031,446,198
670177.065,2575540.031,448,198
670187.065,2575540.031,450,198
670197.065,2575540.031,452,198
670207.065,2575540.031,454,198
670217.065,2575540.031,456,198
670227.065,2575540.031,458,198
670237.065,2575540.031,460,198
670247.065,2575540.031,462,198
670257.065,2575540.031,464,198
670267.065,2575540.031,466,198
670277.065,2575540.031,468,198
670287.065,2575540.031,470,198
670297.065,2575540.031,472,198
670307.065,2575540.031,474,198
670317.065,2575540.031,476,198
670327.065,2575540.031,478,198
670337.065,2575540.031,480,198
670347.065,2575540.031,482,198
